S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
17664.199999999997,1090.2,202.8,24.6,72.0,123.0,99.0,123.0,223.8,129.0,33.0,67.6,475.8,95.4,61.800000000000004,32.4,89.4,79.8,1458.8142857142855,32831308.60918367,2465.5,108.74285714285715,67.2
20477.399999999998,1122.9,200.1,25.2,72.0,132.0,94.5,123.0,218.1,129.0,35.5,62.699999999999996,504.6,100.80000000000001,53.10000000000001,33.3,99.3,80.1,1664.1285714285711,38291615.080612235,2824.6875,107.62857142857143,70.9
23290.6,1155.6,197.4,25.8,72.0,141.0,90.0,123.0,212.4,129.0,38.0,57.8,533.4,106.2,44.400000000000006,34.2,109.2,80.4,1869.4428571428568,43751921.55204081,3183.875,106.51428571428572,74.6
26103.8,1188.3,194.7,26.4,72.0,150.0,85.5,123.0,206.7,129.0,40.5,52.9,562.2,111.6,35.7,35.1,119.10000000000001,80.7,2074.7571428571428,49212228.02346938,3543.0625,105.4,78.30000000000001
28917.0,1221.0,192.0,27.0,72.0,159.0,81.0,123.0,201.0,129.0,43.0,48.0,591.0,117.0,27.0,36.0,129.0,81.0,2280.0714285714284,54672534.49489795,3902.25,104.28571428571429,82.0
26893.8,1155.0,190.8,30.3,70.2,156.0,81.0,118.2,201.0,125.5,44.4,52.3,570.6,117.0,36.9,33.3,259.8,73.8,2129.0071428571428,49689192.684183665,3638.5875,104.9,122.3
24870.6,1089.0,189.6,33.6,68.4,153.0,81.0,113.4,201.0,122.0,45.8,56.6,550.2,117.0,46.8,30.6,390.6,66.6,1977.942857142857,44705850.87346938,3374.925,105.51428571428572,162.6
22847.4,1023.0,188.4,36.9,66.6,150.0,81.0,108.6,201.0,118.5,47.2,60.9,529.8,117.0,56.7,27.9,521.4000000000001,59.4,1826.8785714285714,39722509.06275509,3111.2625,106.12857142857143,202.89999999999998
20824.2,957.0,187.2,40.2,64.8,147.0,81.0,103.8,201.0,115.0,48.6,65.2,509.4,117.0,66.6,25.2,652.2,52.2,1675.8142857142857,34739167.25204081,2847.6,106.74285714285715,243.2
18801.0,891.0,186.0,43.5,63.0,144.0,81.0,99.0,201.0,111.5,50.0,69.5,489.0,117.0,76.5,22.5,783.0,45.0,1524.75,29755825.44132653,2583.9375,107.35714285714286,283.5
16777.8,825.0,184.8,46.8,61.2,141.0,81.0,94.2,201.0,108.0,51.4,73.8,468.6,117.0,86.4,19.799999999999997,913.8000000000001,37.8,1373.6857142857143,24772483.630612243,2320.2749999999996,107.97142857142858,323.79999999999995
14754.6,759.0,183.6,50.099999999999994,59.4,138.0,81.0,89.4,201.0,104.5,52.8,78.1,448.20000000000005,117.0,96.3,17.099999999999998,1044.6000000000001,30.6,1222.6214285714286,19789141.819897957,2056.6124999999997,108.58571428571429,364.09999999999997
12731.4,693.0,182.4,53.4,57.6,135.0,81.0,84.6,201.0,101.0,54.2,82.4,427.8,117.0,106.2,14.399999999999999,1175.4,23.4,1071.557142857143,14805800.009183675,1792.9499999999998,109.2,404.4
10708.2,627.0,181.2,56.7,55.8,132.0,81.0,79.80000000000001,201.0,97.5,55.6,86.69999999999999,407.4,117.0,116.10000000000001,11.7,1306.2,16.200000000000003,920.4928571428572,9822458.198469393,1529.2875,109.81428571428572,444.7
8685.0,561.0,180.0,60.0,54.0,129.0,81.0,75.0,201.0,94.0,57.0,91.0,387.0,117.0,126.0,9.0,1437.0,9.0,769.4285714285714,4839116.387755101,1265.625,110.42857142857143,485.0
8084.4,551.7,179.4,58.8,54.9,119.7,80.1,74.4,196.3,90.6,59.4,95.4,396.9,127.6,127.8,9.0,1468.8,9.9,726.4,4399287.83265306,1191.725,109.08571428571429,495.9
7483.8,542.4,178.8,57.6,55.8,110.4,79.2,73.8,191.6,87.2,61.8,99.8,406.8,138.2,129.6,9.0,1500.6,10.8,683.3714285714286,3959459.2775510196,1117.825,107.74285714285715,506.8
6883.2,533.1,178.2,56.4,56.7,101.1,78.3,73.2,186.9,83.8,64.2,104.2,416.7,148.8,131.4,9.0,1532.4,11.7,640.3428571428572,3519630.7224489786,1043.925,106.4,517.7
6282.6,523.8,177.6,55.2,57.6,91.8,77.4,72.6,182.2,80.4,66.6,108.6,426.6,159.4,133.2,9.0,1564.2,12.6,597.3142857142857,3079802.167346938,970.025,105.05714285714286,528.6
5682.0,514.5,177.0,54.0,58.5,82.5,76.5,72.0,177.5,77.0,69.0,113.0,436.5,170.0,135.0,9.0,1596.0,13.5,554.2857142857143,2639973.6122448975,896.125,103.71428571428572,539.5
5081.4,505.2,176.4,52.8,59.4,73.19999999999999,75.6,71.4,172.8,73.6,71.4,117.4,446.4,180.6,136.8,9.0,1627.8,14.4,511.25714285714287,2200145.0571428565,822.2249999999999,102.37142857142857,550.4
4480.8,495.9,175.8,51.6,60.3,63.89999999999999,74.7,70.8,168.1,70.2,73.8,121.80000000000001,456.3,191.2,138.6,9.0,1659.6,15.3,468.22857142857146,1760316.502040816,748.3249999999999,101.02857142857142,561.3
3880.2,486.6,175.2,50.4,61.2,54.599999999999994,73.8,70.2,163.4,66.8,76.2,126.2,466.2,201.8,140.4,9.0,1691.4,16.2,425.20000000000005,1320487.9469387755,674.425,99.68571428571428,572.2
3279.5999999999995,477.3,174.6,49.2,62.1,45.3,72.9,69.6,158.7,63.400000000000006,78.6,130.6,476.1,212.39999999999998,142.2,9.0,1723.2,17.1,382.17142857142863,880659.391836735,600.525,98.34285714285714,583.1
2679.0,468.0,174.0,48.0,63.0,36.0,72.0,69.0,154.0,60.0,81.0,135.0,486.0,223.0,144.0,9.0,1755.0,18.0,339.14285714285717,440830.836734694,526.625,97.0,594.0
2456.1,440.7,169.5,50.1,59.4,35.1,73.8,69.0,160.2,60.0,80.1,130.8,465.0,297.6,146.4,9.0,1730.7,18.0,324.81428571428575,402593.6938775511,501.525,97.37142857142857,585.9
2233.2,413.4,165.0,52.2,55.8,34.2,75.6,69.0,166.4,60.0,79.2,126.6,444.0,372.2,148.8,9.0,1706.4,18.0,310.4857142857143,364356.5510204083,476.425,97.74285714285715,577.8
2010.3,386.1,160.5,54.3,52.2,33.3,77.4,69.0,172.6,60.0,78.3,122.4,423.0,446.79999999999995,151.2,9.0,1682.1,18.0,296.15714285714284,326119.4081632654,451.325,98.11428571428571,569.7
1787.4,358.8,156.0,56.4,48.6,32.4,79.2,69.0,178.8,60.0,77.4,118.2,402.0,521.4,153.6,9.0,1657.8,18.0,281.8285714285714,287882.2653061225,426.225,98.48571428571428,561.6
1564.5,331.5,151.5,58.5,45.0,31.5,81.0,69.0,185.0,60.0,76.5,114.0,381.0,596.0,156.0,9.0,1633.5,18.0,267.5,249645.12244897964,401.125,98.85714285714286,553.5
1341.6,304.2,147.0,60.6,41.4,30.6,82.8,69.0,191.2,60.0,75.6,109.8,360.0,670.5999999999999,158.4,9.0,1609.2,18.0,253.17142857142858,211407.97959183675,376.025,99.22857142857143,545.4
1118.7,276.9,142.5,62.7,37.8,29.7,84.6,69.0,197.4,60.0,74.7,105.6,339.0,745.1999999999999,160.8,9.0,1584.9,18.0,238.84285714285716,173170.8367346939,350.92499999999995,99.6,537.3
895.8,249.6,138.0,64.8,34.2,28.8,86.4,69.0,203.6,60.0,73.8,101.4,318.0,819.8,163.2,9.0,1560.6,18.0,224.51428571428573,134933.693877551,325.825,99.97142857142856,529.2
672.8999999999999,222.29999999999998,133.5,66.9,30.6,27.9,88.2,69.0,209.8,60.0,72.9,97.19999999999999,297.0,894.4,165.6,9.0,1536.3,18.0,210.18571428571428,96696.55102040811,300.725,100.34285714285714,521.1
450.0,195.0,129.0,69.0,27.0,27.0,90.0,69.0,216.0,60.0,72.0,93.0,276.0,969.0,168.0,9.0,1512.0,18.0,195.85714285714286,58459.40816326529,275.625,100.71428571428571,513.0
422.4,187.2,314.1,72.6,27.0,31.5,87.3,68.5,216.0,60.4,70.2,88.8,276.0,969.0,176.1,12.6,1609.5,18.9,206.5,79624.18775510203,294.45,101.64285714285714,547.0
394.8,179.4,499.2,76.2,27.0,36.0,84.6,68.0,216.0,60.8,68.4,84.6,276.0,969.0,184.2,16.2,1707.0,19.8,217.14285714285714,100788.96734693876,313.275,102.57142857142857,581.0
367.2,171.6,684.3,79.8,27.0,40.5,81.9,67.5,216.0,61.2,66.6,80.4,276.0,969.0,192.3,19.8,1804.5,20.7,227.78571428571428,121953.7469387755,332.1,103.5,615.0
339.6,163.8,869.4,83.4,27.0,45.0,79.2,67.0,216.0,61.6,64.8,76.2,276.0,969.0,200.4,23.4,1902.0,21.6,238.42857142857144,143118.52653061223,350.925,104.42857142857143,649.0
312.0,156.0,1054.5,87.0,27.0,49.5,76.5,66.5,216.0,62.0,63.0,72.0,276.0,969.0,208.5,27.0,1999.5,22.5,249.07142857142856,164283.30612244896,369.75,105.35714285714286,683.0
284.4,148.2,1239.6,90.6,27.0,54.0,73.8,66.0,216.0,62.4,61.2,67.8,276.0,969.0,216.6,30.6,2097.0,23.4,259.7142857142857,185448.08571428573,388.575,106.28571428571428,717.0
256.79999999999995,140.4,1424.7,94.2,27.0,58.5,71.1,65.5,216.0,62.8,59.4,63.599999999999994,276.0,969.0,224.7,34.2,2194.5,24.3,270.3571428571429,206612.86530612246,407.4,107.21428571428571,751.0
229.2,132.6,1609.8,97.8,27.0,63.0,68.4,65.0,216.0,63.2,57.6,59.4,276.0,969.0,232.8,37.8,2292.0,25.2,281.0,227777.6448979592,426.225,108.14285714285714,785.0
201.6,124.8,1794.8999999999999,101.4,27.0,67.5,65.7,64.5,216.0,63.6,55.8,55.199999999999996,276.0,969.0,240.89999999999998,41.4,2389.5,26.1,291.6428571428571,248942.42448979593,445.04999999999995,109.07142857142857,819.0
174.0,117.0,1980.0,105.0,27.0,72.0,63.0,64.0,216.0,64.0,54.0,51.0,276.0,969.0,249.0,45.0,2487.0,27.0,302.2857142857143,270107.20408163266,463.875,110.0,853.0
166.8,108.3,1802.4,106.5,29.7,68.4,62.1,65.7,216.6,67.8,54.0,54.1,276.3,1100.1,245.1,49.2,2375.1,27.0,298.48571428571427,274873.0612244898,456.525,110.24285714285715,817.1
159.6,99.6,1624.8,108.0,32.4,64.8,61.2,67.4,217.2,71.6,54.0,57.2,276.6,1231.2,241.2,53.4,2263.2,27.0,294.68571428571425,279638.9183673469,449.175,110.48571428571428,781.2
152.4,90.9,1447.2,109.5,35.1,61.2,60.3,69.1,217.8,75.4,54.0,60.3,276.9,1362.3,237.3,57.6,2151.3,27.0,290.8857142857143,284404.7755102041,441.825,110.72857142857143,745.3
145.2,82.2,1269.6,111.0,37.8,57.6,59.4,70.8,218.4,79.2,54.0,63.4,277.2,1493.4,233.4,61.8,2039.4,27.0,287.0857142857143,289170.63265306124,434.475,110.97142857142858,709.4
138.0,73.5,1092.0,112.5,40.5,54.0,58.5,72.5,219.0,83.0,54.0,66.5,277.5,1624.5,229.5,66.0,1927.5,27.0,283.2857142857143,293936.48979591834,427.125,111.21428571428572,673.5
130.8,64.80000000000001,914.4000000000001,114.0,43.2,50.4,57.6,74.2,219.6,86.8,54.0,69.6,277.8,1755.6,225.6,70.2,1815.6,27.0,279.48571428571427,298702.3469387755,419.775,111.45714285714286,637.6
123.6,56.10000000000001,736.8,115.5,45.900000000000006,46.8,56.7,75.9,220.2,90.6,54.0,72.7,278.1,1886.6999999999998,221.7,74.4,1703.6999999999998,27.0,275.68571428571425,303468.20408163266,412.425,111.7,601.7
116.4,47.400000000000006,559.2,117.0,48.6,43.2,55.8,77.6,220.8,94.4,54.0,75.8,278.4,2017.8,217.8,78.6,1591.8,27.0,271.8857142857143,308234.0612244898,405.075,111.94285714285715,565.8
109.2,38.7,381.60000000000014,118.5,51.3,39.6,54.9,79.3,221.4,98.19999999999999,54.0,78.9,278.7,2148.8999999999996,213.9,82.80000000000001,1479.9,27.0,268.0857142857143,312999.9183673469,397.725,112.18571428571428,529.9000000000001
102.0,30.0,204.0,120.0,54.0,36.0,54.0,81.0,222.0,102.0,54.0,82.0,279.0,2280.0,210.0,87.0,1368.0,27.0,264.2857142857143,317765.7755102041,390.375,112.42857142857143,494.0
104.4,36.0,204.3,112.2,59.1,38.1,57.6,81.0,222.9,102.0,57.1,85.2,351.6,2199.3,370.8,84.3,1409.7,30.3,265.0571428571428,302599.82653061225,390.5625,136.72857142857143,508.1
106.8,42.0,204.6,104.4,64.2,40.2,61.2,81.0,223.8,102.0,60.2,88.4,424.2,2118.6,531.6,81.6,1451.4,33.6,265.8285714285714,287433.8775510204,390.75,161.02857142857144,522.2
109.2,48.0,204.9,96.6,69.3,42.3,64.8,81.0,224.7,102.0,63.3,91.6,496.79999999999995,2037.9,692.4000000000001,78.9,1493.1,36.9,266.6,272267.9285714286,390.9375,185.32857142857142,536.3
111.6,54.0,205.2,88.8,74.4,44.4,68.4,81.0,225.6,102.0,66.4,94.8,569.4,1957.2,853.2,76.2,1534.8,40.2,267.37142857142857,257101.97959183675,391.125,209.62857142857143,550.4
114.0,60.0,205.5,81.0,79.5,46.5,72.0,81.0,226.5,102.0,69.5,98.0,642.0,1876.5,1014.0,73.5,1576.5,43.5,268.1428571428571,241936.0306122449,391.3125,233.92857142857144,564.5
116.4,66.0,205.8,73.2,84.6,48.6,75.6,81.0,227.4,102.0,72.6,101.2,714.5999999999999,1795.8,1174.8000000000002,70.8,1618.2,46.8,268.9142857142857,226770.08163265305,391.5,258.22857142857146,578.6
118.8,72.0,206.1,65.4,89.69999999999999,50.7,79.2,81.0,228.3,102.0,75.7,104.4,787.1999999999999,1715.1,1335.6000000000001,68.1,1659.9,50.099999999999994,269.6857142857143,211604.1326530612,391.6875,282.5285714285714,592.7
121.2,78.0,206.4,57.6,94.8,52.8,82.8,81.0,229.2,102.0,78.8,107.6,859.8,1634.4,1496.4,65.4,1701.6,53.4,270.45714285714286,196438.18367346938,391.875,306.8285714285714,606.8
123.6,84.0,206.7,49.8,99.9,54.900000000000006,86.4,81.0,230.1,102.0,81.9,110.8,932.4,1553.6999999999998,1657.2,62.7,1743.3,56.7,271.2285714285714,181272.23469387754,392.0625,331.12857142857143,620.9
126.0,90.0,207.0,42.0,105.0,57.0,90.0,81.0,231.0,102.0,85.0,114.0,1005.0,1473.0,1818.0,60.0,1785.0,60.0,272.0,166106.2857142857,392.25,355.42857142857144,635.0
123.6,96.9,201.0,50.1,103.8,61.8,90.0,79.9,231.0,98.4,87.9,114.4,1022.1,1473.0,1743.9,54.9,1759.2,61.2,273.85,167788.3392857143,395.0625,345.3285714285714,625.1
121.2,103.8,195.0,58.2,102.6,66.6,90.0,78.8,231.0,94.8,90.8,114.8,1039.2,1473.0,1669.8,49.8,1733.4,62.4,275.7,169470.39285714284,397.875,335.22857142857146,615.2
118.8,110.7,189.0,66.3,101.4,71.4,90.0,77.7,231.0,91.2,93.7,115.2,1056.3,1473.0,1595.7,44.7,1707.6,63.6,277.55,171152.44642857142,400.6875,325.12857142857143,605.3
116.4,117.6,183.0,74.4,100.2,76.2,90.0,76.6,231.0,87.6,96.6,115.6,1073.4,1473.0,1521.6,39.6,1681.8,64.8,279.4,172834.5,403.5,315.0285714285714,595.4
114.0,124.5,177.0,82.5,99.0,81.0,90.0,75.5,231.0,84.0,99.5,116.0,1090.5,1473.0,1447.5,34.5,1656.0,66.0,281.25,174516.55357142858,406.3125,304.92857142857144,585.5
111.6,131.4,171.0,90.6,97.8,85.8,90.0,74.4,231.0,80.4,102.4,116.4,1107.6,1473.0,1373.4,29.400000000000002,1630.2,67.2,283.1,176198.60714285713,409.125,294.8285714285714,575.6
109.2,138.3,165.0,98.69999999999999,96.6,90.6,90.0,73.3,231.0,76.8,105.3,116.8,1124.7,1473.0,1299.3000000000002,24.300000000000004,1604.4,68.4,284.95,177880.6607142857,411.9375,284.7285714285714,565.7
106.8,145.2,159.0,106.8,95.4,95.4,90.0,72.2,231.0,73.2,108.2,117.2,1141.8,1473.0,1225.2,19.200000000000003,1578.6,69.6,286.8,179562.7142857143,414.75,274.62857142857143,555.8
104.4,152.1,153.0,114.89999999999999,94.2,100.19999999999999,90.0,71.1,231.0,69.6,111.1,117.6,1158.9,1473.0,1151.1,14.100000000000001,1552.8,70.8,288.65,181244.76785714284,417.5625,264.5285714285714,545.9
102.0,159.0,147.0,123.0,93.0,105.0,90.0,70.0,231.0,66.0,114.0,118.0,1176.0,1473.0,1077.0,9.0,1527.0,72.0,290.5,182926.82142857142,420.375,254.42857142857142,536.0
102.9,165.6,144.6,131.7,91.2,98.1,90.4,72.0,232.3,67.5,118.5,118.5,1128.6,1463.1,991.5,12.9,1463.7,66.6,287.5,176656.82142857142,414.7625,242.6285714285714,514.4
103.8,172.2,142.2,140.4,89.4,91.2,90.8,74.0,233.6,69.0,123.0,119.0,1081.2,1453.2,906.0,16.8,1400.4,61.2,284.5,170386.82142857142,409.15,230.82857142857142,492.8
104.7,178.8,139.8,149.1,87.6,84.3,91.2,76.0,234.9,70.5,127.5,119.5,1033.8,1443.3,820.5,20.7,1337.1,55.8,281.5,164116.82142857142,403.5375,219.0285714285714,471.2
105.6,185.4,137.4,157.8,85.8,77.4,91.6,78.0,236.2,72.0,132.0,120.0,986.4,1433.4,735.0,24.6,1273.8,50.4,278.5,157846.82142857142,397.925,207.2285714285714,449.6
106.5,192.0,135.0,166.5,84.0,70.5,92.0,80.0,237.5,73.5,136.5,120.5,939.0,1423.5,649.5,28.5,1210.5,45.0,275.5,151576.82142857142,392.3125,195.42857142857142,428.0
107.4,198.6,132.6,175.2,82.2,63.599999999999994,92.4,82.0,238.8,75.0,141.0,121.0,891.6,1413.6,564.0,32.4,1147.2,39.599999999999994,272.5,145306.82142857142,386.7,183.6285714285714,406.4
108.3,205.2,130.2,183.89999999999998,80.4,56.699999999999996,92.8,84.0,240.1,76.5,145.5,121.5,844.2,1403.7,478.5,36.3,1083.9,34.199999999999996,269.5,139036.82142857142,381.0875,171.82857142857142,384.79999999999995
109.2,211.8,127.8,192.6,78.6,49.8,93.2,86.0,241.4,78.0,150.0,122.0,796.8,1393.8,393.0,40.2,1020.6,28.799999999999997,266.5,132766.82142857142,375.475,160.0285714285714,363.2
110.1,218.4,125.4,201.3,76.8,42.9,93.6,88.0,242.7,79.5,154.5,122.5,749.4000000000001,1383.9,307.5,44.1,957.3000000000001,23.4,263.5,126496.82142857142,369.8625,148.2285714285714,341.6
111.0,225.0,123.0,210.0,75.0,36.0,94.0,90.0,244.0,81.0,159.0,123.0,702.0,1374.0,222.0,48.0,894.0,18.0,260.5,120226.82142857142,364.25,136.42857142857142,320.0
110.1,211.2,123.0,197.1,76.2,38.1,92.7,90.0,260.4,81.0,159.3,120.7,698.7,1358.1,211.8,48.6,839.1,21.0,258.3285714285714,118203.68469387754,358.3875,137.32857142857142,302.9
109.2,197.4,123.0,184.2,77.4,40.2,91.4,90.0,276.8,81.0,159.6,118.4,695.4,1342.2,201.6,49.2,784.2,24.0,256.15714285714284,116180.54795918366,352.525,138.22857142857143,285.8
108.3,183.6,123.0,171.3,78.6,42.3,90.1,90.0,293.2,81.0,159.9,116.1,692.1,1326.3,191.4,49.8,729.3,27.0,253.9857142857143,114157.4112244898,346.6625,139.1285714285714,268.7
107.4,169.8,123.0,158.4,79.8,44.4,88.8,90.0,309.6,81.0,160.2,113.8,688.8,1310.4,181.2,50.4,674.4,30.0,251.81428571428572,112134.27448979592,340.8,140.0285714285714,251.6
106.5,156.0,123.0,145.5,81.0,46.5,87.5,90.0,326.0,81.0,160.5,111.5,685.5,1294.5,171.0,51.0,619.5,33.0,249.64285714285714,110111.13775510204,334.9375,140.92857142857142,234.5
105.6,142.2,123.0,132.6,82.2,48.6,86.2,90.0,342.4,81.0,160.8,109.2,682.2,1278.6,160.8,51.6,564.6,36.0,247.47142857142856,108088.00102040816,329.075,141.82857142857142,217.39999999999998
104.7,128.39999999999998,123.0,119.7,83.4,50.7,84.9,90.0,358.79999999999995,81.0,161.1,106.9,678.9,1262.7,150.60000000000002,52.2,509.7,39.0,245.29999999999998,106064.86428571428,323.2125,142.72857142857143,200.29999999999998
103.8,114.6,123.0,106.8,84.6,52.8,83.6,90.0,375.2,81.0,161.4,104.6,675.6,1246.8,140.4,52.8,454.8,42.0,243.12857142857143,104041.72755102042,317.35,143.6285714285714,183.2
102.9,100.8,123.0,93.89999999999999,85.8,54.900000000000006,82.3,90.0,391.6,81.0,161.7,102.3,672.3,1230.9,130.2,53.4,399.90000000000003,45.0,240.95714285714286,102018.59081632654,311.4875,144.5285714285714,166.1
102.0,87.0,123.0,81.0,87.0,57.0,81.0,90.0,408.0,81.0,162.0,100.0,669.0,1215.0,120.0,54.0,345.0,48.0,238.78571428571428,99995.45408163266,305.625,145.42857142857142,149.0
100.8,87.9,118.2,77.7,91.2,54.0,80.1,86.4,408.0,82.9,153.3,97.8,669.0,1215.0,116.7,54.0,367.5,58.8,237.30714285714285,100425.98010204082,304.9875,142.72857142857143,160.1
99.6,88.8,113.4,74.4,95.4,51.0,79.2,82.8,408.0,84.8,144.6,95.6,669.0,1215.0,113.4,54.0,390.0,69.6,235.82857142857142,100856.50612244899,304.35,140.0285714285714,171.2
98.4,89.7,108.6,71.1,99.6,48.0,78.3,79.2,408.0,86.7,135.9,93.4,669.0,1215.0,110.1,54.0,412.5,80.4,234.35,101287.03214285715,303.7125,137.32857142857142,182.3
97.2,90.6,103.8,67.8,103.8,45.0,77.4,75.6,408.0,88.6,127.2,91.2,669.0,1215.0,106.8,54.0,435.0,91.2,232.87142857142857,101717.5581632653,303.075,134.62857142857143,193.4
96.0,91.5,99.0,64.5,108.0,42.0,76.5,72.0,408.0,90.5,118.5,89.0,669.0,1215.0,103.5,54.0,457.5,102.0,231.39285714285714,102148.08418367346,302.4375,131.92857142857142,204.5
94.8,92.4,94.2,61.2,112.2,39.0,75.6,68.4,408.0,92.4,109.80000000000001,86.8,669.0,1215.0,100.2,54.0,480.0,112.80000000000001,229.9142857142857,102578.61020408163,301.8,129.22857142857143,215.6
93.6,93.3,89.4,57.900000000000006,116.4,36.0,74.7,64.8,408.0,94.3,101.10000000000001,84.6,669.0,1215.0,96.9,54.0,502.5,123.60000000000001,228.43571428571428,103009.13622448979,301.1625,126.52857142857142,226.7
92.4,94.2,84.6,54.6,120.6,33.0,73.8,61.2,408.0,96.2,92.4,82.4,669.0,1215.0,93.6,54.0,525.0,134.4,226.95714285714286,103439.66224489795,300.525,123.82857142857142,237.8
91.2,95.1,79.80000000000001,51.3,124.80000000000001,30.0,72.9,57.6,408.0,98.1,83.7,80.2,669.0,1215.0,90.3,54.0,547.5,145.2,225.47857142857143,103870.18826530612,299.8875,121.12857142857143,248.89999999999998
90.0,96.0,75.0,48.0,129.0,27.0,72.0,54.0,408.0,100.0,75.0,78.0,669.0,1215.0,87.0,54.0,570.0,156.0,224.0,104300.71428571428,299.25,118.42857142857143,260.0
89.1,93.6,76.2,52.2,126.0,29.7,72.0,50.4,406.0,100.5,75.0,102.9,661.3,1227.0,88.8,54.0,528.3,149.7,225.85,105507.525,299.675,121.9,244.0
88.2,91.2,77.4,56.4,123.0,32.4,72.0,46.8,404.0,101.0,75.0,127.8,653.6,1239.0,90.6,54.0,486.6,143.4,227.7,106714.3357142857,300.1,125.37142857142857,228.0
87.3,88.8,78.6,60.6,120.0,35.1,72.0,43.2,402.0,101.5,75.0,152.7,645.9,1251.0,92.4,54.0,444.9,137.1,229.55,107921.14642857142,300.525,128.84285714285716,212.0
86.4,86.4,79.8,64.8,117.0,37.8,72.0,39.6,400.0,102.0,75.0,177.6,638.2,1263.0,94.2,54.0,403.2,130.8,231.4,109127.95714285714,300.95,132.31428571428572,196.0
85.5,84.0,81.0,69.0,114.0,40.5,72.0,36.0,398.0,102.5,75.0,202.5,630.5,1275.0,96.0,54.0,361.5,124.5,233.25,110334.76785714284,301.375,135.78571428571428,180.0
84.6,81.6,82.2,73.2,111.0,43.2,72.0,32.4,396.0,103.0,75.0,227.39999999999998,622.8,1287.0,97.8,54.0,319.79999999999995,118.2,235.1,111541.57857142856,301.8,139.25714285714287,164.0
83.7,79.2,83.4,77.4,108.0,45.900000000000006,72.0,28.8,394.0,103.5,75.0,252.29999999999998,615.1,1299.0,99.6,54.0,278.09999999999997,111.9,236.95,112748.38928571428,302.225,142.72857142857143,148.0
82.8,76.8,84.6,81.6,105.0,48.6,72.0,25.2,392.0,104.0,75.0,277.2,607.4,1311.0,101.4,54.0,236.39999999999998,105.6,238.8,113955.2,302.65,146.2,132.0
81.9,74.4,85.8,85.80000000000001,102.0,51.3,72.0,21.6,390.0,104.5,75.0,302.1,599.7,1323.0,103.2,54.0,194.7,99.30000000000001,240.65,115162.0107142857,303.075,149.67142857142858,116.0
